ord,fio,bday,party,okrug,vidvinut,registr,data,num
168,Слыщенко Константин Григорьевич,09.03.1965,"Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ""",45,выдвинут,зарегистрирован,01.08.2016,8/38
808,Машковцев Михаил Борисович,01.01.1947,Политическая партия КОММУНИСТИЧЕСКАЯ ПАРТИЯ КОММУНИСТЫ РОССИИ,45,выдвинут,зарегистрирован,27.07.2016,7/33
1086,Смагин Михаил Викторович,17.05.1956,"Политическая партия ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""",45,выдвинут,зарегистрирован,01.08.2016,8/37
1220,Калашников Валерий Юрьевич,08.03.1979,Политическая партия ЛДПР - Либерально-демократическая партия России,45,выдвинут,зарегистрирован,27.07.2016,7/32
1551,Остриков Александр Валентинович,20.12.1957,"Политическая партия ""ПАТРИОТЫ РОССИИ""",45,выдвинут,выбывший (после регистрации) кандидат,18.08.2016,11/46
1777,Эльчапаров Владимир Геннадьевич,21.11.1977,"Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО""",45,выдвинут,зарегистрирован,01.08.2016,8/39
2082,Пучковский Михаил Леонидович,18.07.1959,Политическая партия СПРАВЕДЛИВАЯ РОССИЯ,45,выдвинут,зарегистрирован,01.08.2016,8/36
2226,Дубянский Вячеслав Николаевич,04.03.1964,Самовыдвижение,45,выдвинут,отказ в регистрации,05.08.2016,9/42
