ord,fio,bday,party,okrug,vidvinut,registr,data,num
136,Ооржак Мерген Дадар-оолович,09.03.1981,"Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ""",32,выдвинут,зарегистрирован,20.07.2016,144/693-6
804,Маады Айбек Николаевич,12.03.1980,Политическая партия КОММУНИСТИЧЕСКАЯ ПАРТИЯ КОММУНИСТЫ РОССИИ,32,выдвинут,зарегистрирован,20.07.2016,144/689-6
922,Анай-Оол Мерген Кыргысович,30.01.1962,"Политическая партия ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""",32,выдвинут,зарегистрирован,28.07.2016,149/710-6
1342,Френт Игорь Алексеевич,10.10.1985,Политическая партия ЛДПР - Либерально-демократическая партия России,32,выдвинут,зарегистрирован,19.07.2016,143/684-6
1439,Монгуш Монгун-оол Сынааевич,22.06.1969,"Политическая партия ""Партия народной свободы"" (ПАРНАС)",32,выдвинут,зарегистрирован,28.07.2016,149/708-6
1736,Салчак Валерий Балай-оолович,15.08.1948,"Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО""",32,выдвинут,зарегистрирован,28.07.2016,149/709-6
2100,Серен-Хуурак Владимир Доржуевич,26.09.1961,Политическая партия СПРАВЕДЛИВАЯ РОССИЯ,32,выдвинут,зарегистрирован,20.07.2016,144/688-6
2324,Найдын Тимур Андреевич,25.01.1972,Самовыдвижение,32,выдвинут,,,
